%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3
1494450135451383320,0,0,0,0,0
1494450135451391590,0,0,0,0,0
1494450135451398983,0,0,0,0,0
1494450135451404716,0,0,0,0,0
1494450135451410918,0,0,0,0,0
1494450135451418319,0,0,0,0,0
1494450135451452080,0,0,0,0,0
1494450135451459266,0,0,0,0,0
1494450135451701603,0,0,0,0,0
1494450135451709219,0,0,0,0,0
1494450135451724546,0,0,0,0,0
1494450135451731877,0,0,0,0,0
1494450135451737996,0,0,0,0,0
1494450135451750899,0,0,0,0,0
1494450135451763249,0,0,0,0,0
1494450135451779008,0,0,0,0,0
1494450135451786913,0,0,0,0,0
1494450135451794426,0,0,0,0,0
1494450135451808969,0,0,0,0,0
1494450135451815879,0,0,0,0,0
1494450135451827602,0,0,0,0,0
1494450135451836191,0,0,0,0,0
1494450135451851176,0,0,0,0,0
1494450135451864297,0,50,0,50,0
1494450135451879930,0,50,0,50,0
1494450135451889621,0,50,0,50,0
1494450135451907449,0,50,0,50,0
1494450135451915925,0,50,0,50,0
1494450135451927514,0,50,0,50,0
1494450135451938494,0,50,0,50,0
1494450135451946709,0,50,0,50,0
1494450135451959592,0,50,0,50,0
1494450135451972269,0,50,0,50,0
1494450135451983603,0,50,0,50,0
1494450135451995458,0,50,0,50,0
1494450135452005061,0,50,0,50,0
1494450135452020041,0,50,0,50,0
1494450135452038076,0,50,0,50,0
1494450135452044510,0,50,0,50,0
1494450135452054294,0,50,0,50,0
1494450135452060759,0,50,0,50,0
1494450135452071385,0,50,0,50,0
1494450135452084167,0,50,0,50,0
1494450135452098469,0,50,0,50,0
1494450135452104561,0,50,0,50,0
1494450135452115296,0,50,0,50,0
1494450135452125359,0,50,0,50,0
1494450135452134541,0,50,0,50,0
1494450135452142756,0,50,0,50,0
1494450135452151815,0,50,0,50,0
1494450135452159793,0,50,0,50,0
1494450135452169359,0,50,0,50,0
1494450135452181739,0,50,0,50,0
1494450135452197576,0,50,0,50,0
1494450135452209963,0,50,0,50,0
1494450135452216310,0,50,0,50,0
1494450135452221683,0,50,0,50,0
1494450135452234829,0,50,0,50,0
1494450135452654817,0,50,0,50,0
1494450135455606693,0,50,0,50,0
1494450135455615708,0,50,0,50,0
1494450135455622619,0,50,0,50,0
1494450135455632316,0,50,0,50,0
1494450135455640707,0,100,0,100,0
1494450135455647217,0,100,0,100,0
1494450135455653488,0,100,0,100,0
1494450135455660852,0,100,0,100,0
1494450135455666965,0,100,0,100,0
1494450135455672996,0,100,0,100,0
1494450135455679857,0,100,0,100,0
1494450135455686298,0,100,0,100,0
1494450135455693647,0,100,0,100,0
1494450135455701584,0,100,0,100,0
1494450135455707730,0,150,0,150,0
1494450135455763166,0,150,0,150,0
1494450135455780112,0,150,0,150,0
1494450135455789994,0,150,0,150,0
1494450135455803639,0,150,0,150,0
1494450135455813941,0,150,0,150,0
1494450135455821266,0,150,0,150,0
1494450135455833938,0,150,0,150,0
1494450135455841964,0,150,0,150,0
1494450135455849450,0,150,0,150,0
1494450135456603681,0,150,0,150,0
1494450135456621905,0,150,0,150,0
1494450135456628390,0,150,0,150,0
1494450135456634772,0,150,0,150,0
1494450135456649647,0,150,0,150,0
1494450135456654908,0,150,0,150,0
1494450135456660214,0,150,0,150,0
1494450135456678966,0,150,0,150,0
1494450135456686683,0,150,0,150,0
1494450135456692511,0,150,0,150,0
1494450135456698728,0,150,0,150,0
1494450135456704866,0,150,0,150,0
1494450135456710722,0,150,0,150,0
1494450135456729780,0,150,0,150,0
1494450135467405284,0,150,0,150,0
1494450135484716921,0,150,0,150,0
1494450135504032707,0,150,0,150,0
1494450135523678651,0,150,0,150,0
1494450135542395041,0,150,0,150,0
1494450135563742316,0,150,0,150,0
1494450135597252567,0,200,0,200,0
1494450135604999099,0,200,0,200,0
1494450135622894717,0,200,0,200,0
1494450135642724491,0,200,0,200,0
1494450135663532874,0,200,0,200,0
1494450135684996521,0,200,0,200,0
1494450135704300832,0,200,0,200,0
1494450135725652546,0,200,0,200,0
1494450135751084425,0,200,0,200,0
1494450135765524112,0,200,0,200,0
1494450135788161536,0,200,0,200,0
1494450135807360793,0,200,0,200,0
1494450135830649929,0,200,0,200,0
1494450135845084514,0,200,0,200,0
1494450135864825778,0,200,0,200,0
1494450135889456492,0,200,0,200,0
1494450135908510939,0,200,0,200,0
1494450135924117530,0,200,0,200,0
1494450135946174447,0,200,0,200,0
1494450135967138335,0,200,0,200,0
1494450135991156621,0,200,0,200,0
1494450136005602695,0,200,0,200,0
1494450136030073875,0,200,0,200,0
1494450136047734944,0,200,0,200,0
1494450136067471806,0,200,0,200,0
1494450136087292413,0,250,0,250,0
1494450136105126359,0,250,0,250,0
1494450136123921815,0,250,0,250,0
1494450136150044590,0,250,0,250,0
1494450136163911901,0,250,0,250,0
1494450136197145023,0,250,0,250,0
1494450136210612212,0,250,0,250,0
1494450136226187202,0,250,0,250,0
1494450136244177494,0,250,0,250,0
1494450136264660011,0,250,0,250,0
1494450136284547248,0,250,0,250,0
1494450136303822532,0,250,0,250,0
1494450136323506452,0,250,0,250,0
1494450136343943837,0,250,0,250,0
1494450136364071944,0,250,0,250,0
1494450136384126505,0,250,0,250,0
1494450136404054513,0,250,0,250,0
1494450136424123645,0,250,0,250,0
1494450136445789283,0,250,0,250,0
1494450136465487588,0,250,0,250,0
1494450136484679386,0,250,0,250,0
1494450136505779397,0,250,0,250,0
1494450136526219536,0,250,0,250,0
1494450136543626572,0,250,0,250,0
1494450136563495464,0,250,0,250,0
1494450136585312247,0,250,0,250,0
1494450136606244104,0,250,0,250,0
1494450136626591698,0,250,0,250,0
1494450136644652872,0,250,0,250,0
1494450136664484425,0,250,0,250,0
1494450136685578935,0,300,0,300,0
1494450136708132958,0,300,0,300,0
1494450136724468684,0,300,0,300,0
1494450136745807456,0,300,0,300,0
1494450136765837876,0,300,0,300,0
1494450136786204805,0,300,0,300,0
1494450136811727096,0,300,0,300,0
1494450136825035474,0,300,0,300,0
1494450136844666872,0,300,0,300,0
1494450136866450860,0,300,0,300,0
1494450136885621598,0,300,0,300,0
1494450136907475114,0,300,0,300,0
1494450136925579305,0,300,0,300,0
1494450136945117003,0,300,0,300,0
1494450136968548432,0,300,0,300,0
1494450136984946569,0,300,0,300,0
1494450137007142783,0,300,0,300,0
1494450137029801389,0,300,0,300,0
1494450137046208209,0,300,0,300,0
1494450137069474339,0,300,0,300,0
1494450137086854679,0,300,0,300,0
1494450137106063854,0,300,0,300,0
1494450137124807921,0,300,0,300,0
1494450137144767365,0,300,0,300,0
1494450137165613127,0,300,0,300,0
1494450137185122080,0,300,0,300,0
1494450137208266420,0,300,0,300,0
1494450137229119866,0,300,0,300,0
1494450137248167495,0,300,0,300,0
1494450137268126310,0,300,0,300,0
1494450137286302927,0,300,0,300,0
1494450137308687757,0,300,0,300,0
1494450137327604409,0,300,0,300,0
1494450137346314320,0,300,0,300,0
1494450137367038379,0,300,0,300,0
1494450137386479053,0,300,0,300,0
1494450137404700889,0,300,0,300,0
1494450137425843385,0,300,0,300,0
1494450137445720871,0,300,0,300,0
1494450137468080432,0,300,0,300,0
1494450137486537976,0,300,0,300,0
1494450137506946872,0,300,0,300,0
1494450137528047757,0,300,0,300,0
1494450137548312203,0,300,0,300,0
1494450137564948721,0,300,0,300,0
1494450137585353503,0,300,0,300,0
1494450137609061714,0,300,0,300,0
1494450137629552747,0,300,0,300,0
1494450137648268459,0,300,0,300,0
1494450137676875699,0,300,0,300,0
1494450137687585062,0,300,0,300,0
1494450137707193326,0,300,0,300,0
1494450137731798348,0,300,0,300,0
1494450137745900222,0,300,0,300,0
1494450137766032855,0,300,0,300,0
1494450137785321469,0,300,0,300,0
1494450137805301559,0,300,0,300,0
1494450137867100689,0,300,0,300,0
1494450137876391643,0,300,0,300,0
1494450137876406757,0,300,0,300,0
1494450137886966102,0,300,0,300,0
1494450137905913065,0,300,0,300,0
1494450137946641316,0,300,0,300,0
1494450137950084599,0,300,0,300,0
1494450137968118522,0,300,0,300,0
1494450137992966101,0,300,0,300,0
1494450138007278734,0,300,0,300,0
1494450138029109010,0,300,0,300,0
1494450138051319709,0,300,0,300,0
1494450138066531725,0,300,0,300,0
1494450138099120431,0,300,0,300,0
1494450138108371779,0,300,0,300,0
1494450138128812724,0,300,0,300,0
1494450138147618711,0,300,0,300,0
1494450138170180313,0,300,0,300,0
1494450138189031456,0,300,0,300,0
1494450138208808302,0,300,0,300,0
1494450138232328456,0,300,0,300,0
1494450138248537801,0,300,0,300,0
1494450138269272967,0,300,0,300,0
1494450138288048496,0,300,0,300,0
1494450138306042189,0,300,0,300,0
1494450138327410747,0,300,0,300,0
1494450138346977128,0,300,0,300,0
1494450138366976528,0,300,0,300,0
1494450138396458936,0,300,0,300,0
1494450138416595722,0,300,0,300,0
1494450138428705692,0,300,0,300,0
1494450138449407447,0,300,0,300,0
1494450138467614501,0,300,0,300,0
1494450138487431668,0,300,0,300,0
1494450138508662842,0,300,0,300,0
1494450138532046698,0,300,0,300,0
1494450138555219605,0,300,0,300,0
1494450138572491839,0,300,0,300,0
1494450138588614648,0,300,0,300,0
1494450138606721502,0,300,0,300,0
1494450138627343607,0,300,0,300,0
1494450138646216173,0,300,0,300,0
1494450138666420667,0,300,0,300,0
1494450138690538830,0,300,0,300,0
1494450138714807189,0,300,0,300,0
1494450138730298484,0,300,0,300,0
1494450138755472246,0,300,0,300,0
1494450138768138927,0,300,0,300,0
1494450138829581730,0,300,0,300,0
1494450138847447740,0,300,0,300,0
1494450138872334693,0,300,0,300,0
1494450138892084327,0,300,0,300,0
1494450138909113003,0,300,0,300,0
1494450138939515808,0,300,0,300,0
1494450138953579097,0,300,0,300,0
1494450138967229676,0,300,0,300,0
1494450138990119717,0,300,0,300,0
1494450139006946178,0,300,0,300,0
1494450139028776785,0,300,0,300,0
1494450139050245357,0,300,0,300,0
1494450139072814920,0,300,0,300,0
1494450139087639827,0,300,0,300,0
1494450139106610198,0,300,0,300,0
1494450139126661715,0,300,0,300,0
1494450139147426365,0,300,0,300,0
1494450139170266074,0,300,0,300,0
1494450139188445210,0,300,0,300,0
1494450139206542230,0,300,0,300,0
1494450139227282382,0,300,0,300,0
1494450139248274559,0,300,0,300,0
1494450139270226026,0,300,0,300,0
1494450139287313605,0,300,0,300,0
1494450139308059327,0,300,0,300,0
1494450139328053973,0,300,0,300,0
1494450139347093127,0,300,0,300,0
1494450139393129723,0,300,0,300,0
1494450139404691055,0,300,0,300,0
1494450139410462997,0,300,0,300,0
1494450139457090159,0,300,0,300,0
1494450139483544175,0,300,0,300,0
1494450139488989679,0,300,0,300,0
1494450139492006933,0,300,0,300,0
1494450139508316560,0,300,0,300,0
1494450139535492121,0,300,0,300,0
1494450139561527921,0,300,0,300,0
1494450139569347642,0,300,0,300,0
1494450139589200509,0,300,0,300,0
1494450139607968535,0,300,0,300,0
1494450139627921261,0,300,0,300,0
1494450139648301478,0,300,0,300,0
1494450139669467998,0,300,0,300,0
1494450139692001095,0,300,0,300,0
1494450139707580225,0,300,0,300,0
1494450139727441737,0,300,0,300,0
1494450139747850210,0,300,0,300,0
1494450139771825496,0,300,0,300,0
1494450139787958653,0,300,0,300,0
1494450139812788315,0,300,0,300,0
1494450139828152763,0,300,0,300,0
1494450139848899333,0,300,0,300,0
1494450139871049475,0,300,0,300,0
1494450139891158643,0,300,0,300,0
1494450139908279708,0,300,0,300,0
1494450139927961320,0,300,0,300,0
1494450139948368638,0,300,0,300,0
1494450139967642346,0,300,0,300,0
1494450139991146176,0,300,0,300,0
1494450140010009842,0,300,0,300,0
1494450140028881475,0,300,0,300,0
1494450140049360408,0,300,0,300,0
1494450140070045403,0,300,0,300,0
1494450140090920500,0,300,0,300,0
1494450140122117651,0,300,0,300,0
1494450140132231072,0,300,0,300,0
1494450140151401292,0,300,0,300,0
1494450140169525088,0,300,0,300,0
1494450140189362005,0,300,0,300,0
1494450140209183088,0,300,0,300,0
1494450140229877107,0,300,0,300,0
1494450140249427727,0,300,0,300,0
1494450140270807338,0,300,0,300,0
1494450140289275589,0,300,0,300,0
1494450140310094078,0,300,0,300,0
1494450140328869849,0,300,0,300,0
1494450140350256048,0,300,0,300,0
1494450140372026267,0,300,0,300,0
1494450140405071404,0,300,0,300,0
1494450140427275344,0,300,0,300,0
1494450140431298385,0,300,0,300,0
1494450140449919834,0,300,0,300,0
1494450140470690409,0,300,0,300,0
1494450140488695905,0,300,0,300,0
1494450140508996459,0,300,0,300,0
1494450140528222397,0,300,0,300,0
1494450140548137066,0,300,0,300,0
1494450140576031929,0,300,0,300,0
1494450140591907755,0,300,0,300,0
1494450140611125589,0,300,0,300,0
1494450140631549093,0,300,0,300,0
1494450140649175635,0,300,0,300,0
1494450140670672417,0,300,0,300,0
1494450140690367736,0,300,0,300,0
1494450140708211458,0,300,0,300,0
1494450140728240709,0,300,0,300,0
1494450140749234122,0,300,0,300,0
1494450140770209124,0,300,0,300,0
1494450140790630383,0,300,0,300,0
1494450140814142475,0,300,0,300,0
1494450140835418981,0,300,0,300,0
1494450140848466691,0,300,0,300,0
1494450140872657852,0,300,0,300,0
1494450140890964167,0,300,0,300,0
1494450140909757218,0,300,0,300,0
1494450140929972348,0,300,0,300,0
1494450140978815407,0,300,0,300,0
1494450140993664855,0,300,0,300,0
1494450140993680896,0,300,0,300,0
1494450141009549946,0,300,0,300,0
1494450141029626633,0,300,0,300,0
1494450141049648372,0,300,0,300,0
1494450141072676151,0,300,0,300,0
1494450141098920307,0,300,0,300,0
1494450141115098721,0,300,0,300,0
1494450141137689366,0,300,0,300,0
1494450141153177346,0,300,0,300,0
1494450141173314448,0,300,0,300,0
1494450141194383798,0,300,0,300,0
1494450141214495862,0,300,0,300,0
1494450141229697397,0,300,0,300,0
1494450141250451729,0,300,0,300,0
1494450141270209850,0,300,0,300,0
1494450141291728659,0,300,0,300,0
1494450141320834704,0,300,0,300,0
1494450141329535788,0,300,0,300,0
1494450141350208222,0,300,0,300,0
1494450141371387365,0,300,0,300,0
1494450141390298815,0,300,0,300,0
1494450141410456090,0,300,0,300,0
1494450141433438579,0,300,0,300,0
1494450141455958087,0,300,0,300,0
1494450141475772345,0,300,0,300,0
1494450141491571223,0,250,0,250,0
1494450141513610746,0,250,0,250,0
1494450141534457598,0,250,0,250,0
1494450141549706039,0,250,0,250,0
1494450141570431852,0,250,0,250,0
1494450141591061477,0,250,0,250,0
1494450141610581620,0,250,0,250,0
1494450141631046179,0,250,0,250,0
1494450141655082340,0,250,0,250,0
1494450141684212925,0,200,0,200,0
1494450141690364682,0,200,0,200,0
1494450141712021902,0,200,0,200,0
1494450141732085159,0,200,0,200,0
1494450141752547340,0,200,0,200,0
1494450141771608100,0,200,0,200,0
1494450141793110979,0,200,0,200,0
1494450141812481691,0,200,0,200,0
1494450141832982610,0,200,0,200,0
1494450141852566944,0,200,0,200,0
1494450141872937230,0,200,0,200,0
1494450141891327458,0,150,0,150,0
1494450141910145975,0,150,0,150,0
1494450141931769418,0,150,0,150,0
1494450141950505602,0,150,0,150,0
1494450141975425741,0,150,0,150,0
1494450141990768397,0,150,0,150,0
1494450142010503391,0,150,0,150,0
1494450142032368831,0,150,0,150,0
1494450142051711283,0,150,0,150,0
1494450142077074012,0,150,0,150,0
1494450142096532082,0,150,0,150,0
1494450142112317904,0,150,0,150,0
1494450142136313760,0,150,0,150,0
1494450142151127534,0,150,0,150,0
1494450142171768222,0,150,0,150,0
1494450142191195185,0,150,0,150,0
1494450142210176215,0,150,0,150,0
1494450142231100415,0,150,0,150,0
1494450142254588814,0,150,0,150,0
1494450142274841847,0,150,0,150,0
1494450142292225984,0,200,0,200,0
1494450142310557360,0,200,0,200,0
1494450142332235817,0,200,0,200,0
1494450142351472132,0,200,0,200,0
1494450142371705852,0,200,0,200,0
1494450142395561221,0,200,0,200,0
1494450142416687813,0,200,0,200,0
1494450142434585377,0,200,0,200,0
1494450142457526874,0,200,0,200,0
1494450142471515675,0,200,0,200,0
1494450142490765856,0,250,0,250,0
1494450142511489832,0,250,0,250,0
1494450142538297695,0,250,0,250,0
1494450142557130176,0,250,0,250,0
1494450142576480601,0,250,0,250,0
1494450142593374066,0,250,0,250,0
1494450142613868871,0,250,0,250,0
1494450142636641899,0,250,0,250,0
1494450142651258454,0,250,0,250,0
1494450142671837904,0,250,0,250,0
1494450142690948417,0,300,0,300,0
1494450142710840787,0,300,0,300,0
1494450142731010509,0,300,0,300,0
1494450142751527279,0,300,0,300,0
1494450142773546024,0,300,0,300,0
1494450142790868607,0,300,0,300,0
1494450142814845025,0,300,0,300,0
1494450142832084290,0,300,0,300,0
1494450142854437295,0,300,0,300,0
1494450142872686434,0,300,0,300,0
1494450142892516961,0,300,0,300,0
1494450142911197661,0,300,0,300,0
1494450142931996088,0,300,0,300,0
1494450142955061875,0,300,0,300,0
1494450142975575245,0,300,0,300,0
1494450142991380979,0,300,0,300,0
1494450143012402594,0,300,0,300,0
1494450143032369623,0,300,0,300,0
1494450143058308473,0,300,0,300,0
1494450143072185964,0,300,0,300,0
1494450143093500376,0,300,0,300,0
1494450143112520989,0,300,0,300,0
1494450143132771894,0,300,0,300,0
1494450143152952427,0,300,0,300,0
1494450143172834354,0,300,0,300,0
1494450143193565296,0,300,0,300,0
1494450143212992578,0,300,0,300,0
1494450143232005939,0,300,0,300,0
1494450143254027979,0,300,0,300,0
1494450143271721793,0,300,0,300,0
1494450143293984324,0,300,0,300,0
1494450143315108898,0,300,0,300,0
1494450143337287870,0,300,0,300,0
1494450143356048807,0,300,0,300,0
1494450143371630408,0,300,0,300,0
1494450143394031054,0,250,0,250,0
1494450143411736941,0,250,0,250,0
1494450143431699844,0,250,0,250,0
1494450143468103272,0,250,0,250,0
1494450143480117982,0,250,0,250,0
1494450143495709860,0,250,0,250,0
1494450143516064386,0,250,0,250,0
1494450143538917085,0,250,0,250,0
1494450143560942124,0,250,0,250,0
1494450143574595046,0,250,0,250,0
1494450143593207859,0,200,0,200,0
1494450143612617967,0,200,0,200,0
1494450143632827961,0,200,0,200,0
1494450143658416119,0,200,0,200,0
1494450143680210243,0,200,0,200,0
1494450143698504060,0,200,0,200,0
1494450143715546314,0,200,0,200,0
1494450143732913967,0,200,0,200,0
1494450143753541519,0,200,0,200,0
1494450143774570921,0,200,0,200,0
1494450143805642891,0,150,0,150,0
1494450143812950785,0,150,0,150,0
1494450143832264708,0,150,0,150,0
1494450143854254312,0,150,0,150,0
1494450143878904051,0,150,0,150,0
1494450143897943072,0,150,0,150,0
1494450143913094357,0,150,0,150,0
1494450143947899433,0,150,0,150,0
1494450143958506055,0,150,0,150,0
1494450143977958879,0,150,0,150,0
1494450143992479427,0,100,0,100,0
1494450144013254565,0,100,0,100,0
1494450144032323835,0,100,0,100,0
1494450144052387712,0,100,0,100,0
1494450144073751484,0,100,0,100,0
1494450144092968104,0,100,0,100,0
1494450144113051440,0,100,0,100,0
1494450144133581878,0,100,0,100,0
1494450144156314306,0,100,0,100,0
1494450144175066786,0,100,0,100,0
1494450144193042009,0,50,0,50,0
1494450144213367033,0,50,0,50,0
1494450144234152008,0,50,0,50,0
1494450144253161390,0,50,0,50,0
1494450144272852418,0,50,0,50,0
1494450144294216587,0,50,0,50,0
1494450144318840641,0,50,0,50,0
1494450144334124833,0,50,0,50,0
1494450144353852620,0,50,0,50,0
1494450144375042906,0,50,0,50,0
1494450144392906418,0,50,0,50,0
1494450144414592925,0,50,0,50,0
1494450144433552152,0,50,0,50,0
1494450144455327136,0,50,0,50,0
1494450144473473920,0,50,0,50,0
1494450144494379132,0,50,0,50,0
1494450144515434616,0,50,0,50,0
1494450144533731174,0,50,0,50,0
1494450144554337213,0,50,0,50,0
1494450144574076698,0,50,0,50,0
1494450144594008483,0,50,0,50,0
1494450144616292902,0,50,0,50,0
1494450144635487821,0,50,0,50,0
1494450144656276728,0,50,0,50,0
1494450144674701923,0,50,0,50,0
1494450144695498249,0,50,0,50,0
1494450144713984516,0,50,0,50,0
1494450144733326112,0,50,0,50,0
1494450144753923893,0,50,0,50,0
1494450144773825899,0,50,0,50,0
1494450144798973046,0,50,0,50,0
1494450144813563158,0,50,0,50,0
1494450144834931428,0,50,0,50,0
1494450144857200133,0,50,0,50,0
1494450144880794199,0,50,0,50,0
1494450144901287220,0,50,0,50,0
1494450144913554965,0,50,0,50,0
1494450144934520099,0,50,0,50,0
1494450144955523604,0,50,0,50,0
1494450144975958474,0,50,0,50,0
1494450145001843591,0,50,0,50,0
1494450145013582839,0,50,0,50,0
1494450145039002401,0,50,0,50,0
1494450145055710987,0,50,0,50,0
1494450145075660774,0,50,0,50,0
1494450145098183595,0,50,0,50,0
1494450145116478247,0,50,0,50,0
1494450145137302674,0,50,0,50,0
1494450145156283385,0,50,0,50,0
1494450145176577013,0,50,0,50,0
1494450145194895970,0,50,0,50,0
1494450145214828212,0,50,0,50,0
1494450145235779036,0,50,0,50,0
1494450145255251811,0,50,0,50,0
1494450145276921324,0,0,0,0,0
1494450145294212308,0,0,0,0,0
1494450145314630656,0,0,0,0,0
1494450145334198767,0,0,0,0,0
1494450145357640076,0,0,0,0,0
1494450145376761832,0,0,0,0,0
1494450145395220128,0,0,0,0,0
1494450145414253429,0,0,0,0,0
1494450145434058858,0,0,0,0,0
1494450145456913903,0,0,0,0,0
1494450145477459266,0,0,0,0,0
1494450145495291231,0,0,0,0,0
1494450145517421065,0,0,0,0,0
1494450145535082399,0,0,0,0,0
1494450145556045890,0,0,0,0,0
1494450145574431850,0,0,0,0,0
1494450145596607093,0,0,0,0,0
1494450145617760774,0,0,0,0,0
1494450145641160502,0,0,0,0,0
1494450145655508810,0,0,0,0,0
1494450145676791769,0,0,0,0,0
1494450145694886398,0,0,0,0,0
1494450145720307395,0,0,0,0,0
1494450145735667662,0,0,0,0,0
1494450145756377555,0,0,0,0,0
1494450145776210168,0,-37,1,0,-330
1494450145796448504,0,-37,1,0,-330
1494450145815375564,0,-37,1,0,-330
1494450145840507876,0,-37,1,0,-330
1494450145855367076,0,-37,1,0,-330
1494450145877785705,0,-37,1,0,-330
1494450145896177441,0,-37,1,0,-330
1494450145915979928,0,-37,1,0,-330
1494450145936060531,0,-37,1,0,-330
1494450145955238754,0,-37,1,0,-330
1494450145976819539,0,-37,1,0,-330
1494450145995194549,0,-37,1,0,-330
1494450146018256506,0,-37,1,0,-330
1494450146036656004,0,-37,1,0,-330
1494450146058818081,0,-37,1,0,-330
1494450146079234699,0,-37,1,0,-330
1494450146097353021,0,-37,1,0,-330
1494450146115728605,0,-37,1,0,-330
1494450146134973518,0,-37,1,0,-330
1494450146155835541,0,-37,1,0,-330
1494450146176463293,0,-37,1,0,-330
1494450146196466061,0,-75,1,0,-660
1494450146217615785,0,-75,1,0,-660
1494450146237334858,0,-75,1,0,-660
1494450146258701404,0,-75,1,0,-660
1494450146275621262,0,-75,1,0,-660
1494450146295104844,0,-75,1,0,-660
1494450146314368838,0,-75,1,0,-660
1494450146334965518,0,-75,1,0,-660
1494450146356289556,0,-75,1,0,-660
1494450146375585758,0,-75,1,0,-660
1494450146394951712,0,-75,1,0,-660
1494450146424547994,0,-75,1,0,-660
1494450146438488012,0,-75,1,0,-660
1494450146459376557,0,-75,1,0,-660
1494450146477416796,0,-75,1,0,-660
1494450146496039077,0,-75,1,0,-660
1494450146516017889,0,-75,1,0,-660
1494450146537801972,0,-75,1,0,-660
1494450146555671005,0,-75,1,0,-660
1494450146577637346,0,-75,1,0,-660
1494450146597840658,0,-75,1,0,-660
1494450146617273427,0,-75,1,0,-660
1494450146641788971,0,-75,1,0,-660
1494450146655950649,0,-75,1,0,-660
1494450146679101333,0,-75,1,0,-660
1494450146697247244,0,-75,1,0,-660
1494450146717789097,0,-75,1,0,-660
1494450146743940264,0,-75,1,0,-660
1494450146760796677,0,-75,1,0,-660
1494450146783603052,0,-113,1,0,-990
1494450146796387112,0,-113,1,0,-990
1494450146815859381,0,-113,1,0,-990
1494450146837579037,0,-113,1,0,-990
1494450146856384397,0,-113,1,0,-990
1494450146885710141,0,-113,1,0,-990
1494450146899645534,0,-113,1,0,-990
1494450146924409087,0,-113,1,0,-990
1494450146940096879,0,-113,1,0,-990
1494450146955752843,0,-113,1,0,-990
1494450146977726286,0,-113,1,0,-990
1494450146998452181,0,-113,1,0,-990
1494450147021883902,0,-113,1,0,-990
1494450147038031861,0,-113,1,0,-990
1494450147057207571,0,-113,1,0,-990
1494450147076705921,0,-113,1,0,-990
1494450147096981279,0,-113,1,0,-990
1494450147116496654,0,-113,1,0,-990
1494450147140688991,0,-113,1,0,-990
1494450147160725381,0,-113,1,0,-990
1494450147180025377,0,-113,1,0,-990
